AT	GSDS	http://gis.tirol.gv.at/inspire/downloadservice/Natura2000_Vogelschutzrichtlinie_ETRS89UTM32N.zip
AT	GSDS	http://gis.tirol.gv.at/inspire/downloadservice/Natura2000_FFH_Richtlinie_ETRS89UTM32N.zip
AT	GSDS	http://vogis.cnv.at/inspire-download/natura_2000_epsg_3035_uuid_d18f358a-26fe-4144-8feb-7f805485f90a.zip
BE	GSDS	http://geoservices.wallonie.be/geotraitement/spwdatadownload/inspire/PS.ProtectedSitesNatura2000.gml.zip
BE	GSDS	http://geoservices.wallonie.be/geotraitement/spwdatadownload/inspire/PS.ProtectedSite.gml.zip
BE	GSDS	http://geoportal.ibgebim.be/pdf/gml/Protectedsites.n2k_habitat.gml
BE	GSDS	http://geoportal.ibgebim.be/pdf/gml/Protectedsites.n2k_station.gml
BE	GSDS	https://www.mercator.vlaanderen.be/zoekdienstenmercatorinspire/srv/api/records/e406ea0b-c4e5-4d02-a129-29dbb7c242b1/attachments/PS.ProtectedSitesNatureConservation-Natura2000_Birds.gml.zip
BE	GSDS	https://www.mercator.vlaanderen.be/zoekdienstenmercatorinspire/srv/api/records/e406ea0b-c4e5-4d02-a129-29dbb7c242b1/attachments/PS.ProtectedSitesNatureConservation-Natura2000_Habitat.gml.zip
CZ	GSDS	http://gis.nature.cz/inspire/gml/CZ-AOPK-PS_Natura2000.gml
CZ	GSDS	http://gis.nature.cz/arcgis/services/UzemniOchrana/Natura2000/MapServer/WFSServer?service=wfs&version=2.0.0&request=GetFeature&count=200&startIndex=0&Typenames=Natura2000:Evropsky_v%fdznamn%e1_lokalita__EVL_
CZ	GSDS	http://gis.nature.cz/arcgis/services/UzemniOchrana/Natura2000/MapServer/WFSServer?service=wfs&version=2.0.0&request=GetFeature&Typenames=Natura2000:Forma_ochrany_EVL_-_stav_k_NV_207_2016__1._7._2016_
DK	GSDS	http://services.kortforsyningen.dk/service?servicename=ps_inspire_gml321&version=2.0.0&SERVICE=WFS&REQUEST=GetFeature&typeNames=ps:ProtectedSite&srsName=urn:ogc:def:crs:EPSG::4258
DK	GSDS	http://services.kortforsyningen.dk/service?servicename=ps_inspire_gml321&version=2.0.0&SERVICE=WFS&REQUEST=GetFeature&typeNames=ps:ProtectedSite&srsName=urn:ogc:def:crs:EPSG::3035
FI	GSDS	http://wwwd3.ymparisto.fi/d3/gis_data/gml/PS_Natura2000_3035.gml
FI	GSDS	http://wwwd3.ymparisto.fi/d3/gis_data/spesific/natura.zip
LV	GSDS	http://proxygds.viss.gov.lv/arcgis/rest/services/Predefined/ProtectedSitesInspireFeatDownServiceSiteProtClassLayers/MapServer/exts/InspireFeatureDownload/service?service=wfs&version=2.0.0&request=getFeature&typeNames=protSite:psSiteS
LV	GSDS	http://proxygds.viss.gov.lv/arcgis/rest/services/Predefined/ProtectedSitesInspireFeatDownServiceSiteProtClassLayers/MapServer/exts/InspireFeatureDownload/service?service=wfs&version=2.0.0&count=5000&request=getFeature&typeNames=protSite:psSiteS&srsName=urn:ogc:def:crs:EPSG::3035
LU	GSDS	https://download.data.public.lu/resources/inspire-annex-i-theme-protected-sites-natura-2000-zpa-special-protection-areas-for-birds-birds-directive-2/20180223-091930/PS.ProtectedSitesNatureConservation-Birds.gml.zip
LU	GSDS	https://download.data.public.lu/resources/inspire-annex-i-theme-protected-sites-natura-2000-zac-special-areas-of-conservation-habitats-directive-1/20180223-091925/PS.ProtectedSitesNatureConservation-Habitats.gml.zip
MT	GSDS	https://msdi.data.gov.mt/deegree/services/hb_HabitatNatura2000Biotope?service=WFS&version=2.0.0&request=GetFeature&Typenames=hb:Habitat
MT	GSDS	https://msdi.data.gov.mt/deegree/services/ps_Natura2000SPA?request=GetFeature&Language=eng&CRS=http://www.opengis.net/def/crs/EPSG/0/3045&DataSetIdNamespace=https://era.org.mt/&service=WFS&count=10&STOREDQUERY_ID=http://inspire.ec.europa.eu/operation/download/GetSpatialDataSet&version=2.0.0&DataSetIdCode=N2000_MT_SPAs
MT	GSDS	https://msdi.data.gov.mt/deegree/services/ps_Natura2000SPA?service=WFS&version=2.0.0&request=getFeature&typeNames=ps:ProtectedSite
MT	GSDS	https://msdi.data.gov.mt/deegree/services/ps_Natura2000SPASCI?service=WFS&version=2.0.0&request=GetFeature&TypeNames=ps:ProtectedSite
MT	GSDS	https://msdi.data.gov.mt/deegree/services/ps_Natura2000SCI?service=WFS&version=2.0.0&request=GetFeature&TypeNames=ps:ProtectedSite
MT	GSDS	https://msdi.data.gov.mt/data/PS.ProtectedSitesNatura2000.SPA.gml
MT	GSDS	https://msdi.data.gov.mt/data/PS.ProtectedSitesNatura2000.SPASCI.gml
MT	GSDS	https://msdi.data.gov.mt/data/PS.ProtectedSitesNatura2000.SCI.gml
NL	GSDS	https://geodata.nationaalgeoregister.nl/natura2000/wfs?request=getfeature&typenames=natura2000:natura2000&srsName=urn:ogc:def:crs:EPSG::3035
NL	GSDS	http://geodata.nationaalgeoregister.nl/natura2000/extract/natura2000.zip
PT	GSDS	http://wssig3.azores.gov.pt/geoserver/ps/wfs?service=wfs&version=2.0.0&request=GetFeature&typeNames=ps:ProtectedSite&srsName=urn:ogc:def:crs:EPSG::4258
RO	GSDS	http://gmlid.eu/RO/ENV/PADS/WFS/wfs?request=GetFeature&service=WFS&version=2.0.0&typenames=ps:ProtectedSite&count=1000&startindex=966
RO	GSDS	http://gmlid.eu/RO/ENV/PADS/PS/ROSCI0135
SE	GSDS	https://gis-services.metria.se/arcgis/rest/services/nv/InspireNV_WFS_N2K/MapServer/exts/InspireFeatureDownload/service?service=wfs&version=2.0.0&srsName=urn:ogc:def:crs:EPSG::3035&request=GetFeature&TypeNames=ps-f:ProtectedSite
SE	GSDS	http://gpt.vic-metria.nu/data/land/SPA_Rikstackande.zip
SE	GSDS	http://gpt.vic-metria.nu/data/land/SCI_Rikstackande.zip